player_name,pitch_type,game_year,release_speed,effective_speed,release_extension,description,release_spin_rate,estimated_woba_using_speedangle,woba_value,woba_denom
"Minor, Mike",FF,2020,93.8,92.6,5.5,foul,2693,,,
"Soria, Joakim",FF,2020,93.5,93.9,6.6,hit_into_play,2307,0.03,0,1
"Happ, J.A.",FF,2020,92.1,91.5,6.1,foul,2379,,,
"Martin, Chris",SI,2020,95.3,95.4,6.4,foul,2139,,,
"García, Deivi",FF,2020,95.1,95.9,6.7,foul,2271,,,
"Fried, Max",FF,2020,95.0,95.2,6.3,swinging_strike,2056,,,
"Loaisiga, Jonathan",FF,2020,97.5,98,6.5,hit_into_play,2306,1.73,2,1
"Martin, Chris",SI,2020,95.2,94.8,6.3,foul,2264,,,
"Fried, Max",SI,2020,95.0,94.8,6.2,foul,1949,,,
"Valdez, Framber",SI,2020,92.4,92.4,6,foul,2228,,,
"Castillo, Diego",SI,2020,97.3,95.4,5.3,hit_into_play,2091,0.89,0,1
"Alcantara, Sandy",FF,2020,97.2,96.3,6,foul,2395,,,
"Trivino, Lou",FC,2020,90.4,90.7,6.2,foul,2563,,,
"Jansen, Kenley",FC,2020,89.9,91.5,7.2,hit_into_play,2475,0.12,0,1
"O'Day, Darren",SI,2020,85.7,86.5,6.9,hit_into_play,2045,0.078,0,1
"Johnson, Pierce",SI,2020,95.6,94.7,5.8,swinging_strike,2324,,0,1
"Valdez, Framber",SI,2020,90.8,90.5,5.9,foul,2071,,,
"Jansen, Kenley",SI,2020,90.0,91.9,7.3,foul,2188,,,
"May, Dustin",SI,2020,99.6,99.9,6.4,swinging_strike,2431,,0,1
"González, Victor",SI,2020,96.0,96,6.5,foul,2163,,,
"Holder, Jonathan",FC,2020,88.2,88.9,6.4,foul,2568,,,
"Happ, J.A.",FF,2020,92.0,91.5,6.2,hit_into_play,2328,0.008,0,1
"García, Deivi",FF,2020,92.4,93.1,6.9,hit_into_play,2066,0.312,0,1
"Smith, Will",FF,2020,95.3,95.5,6.4,hit_into_play,2366,0.079,0,1
"Glasnow, Tyler",FF,2020,99.2,101.1,7.4,swinging_strike,2473,,0,1
"Pressly, Ryan",FF,2020,96.1,96.5,6.3,hit_into_play,2532,0.469,0.9,1
"Fairbanks, Pete",FF,2020,99.3,100.2,6.8,foul,2598,,,
"Fried, Max",FF,2020,94.1,94.1,6.3,hit_into_play,2270,0.159,0.9,1
"Paredes, Enoli",FF,2020,95.6,95.9,6.3,foul,2333,,,
"Ottavino, Adam",SI,2020,95.5,97.4,7.1,foul,2163,,,
"Happ, J.A.",FF,2020,92.9,92.5,6.4,hit_into_play,2343,0.151,0.9,1
"Martin, Chris",SI,2020,94.8,94.8,6.3,foul,2211,,,
"Hill, Tim",FF,2020,91.3,92.1,7.2,hit_into_play,2094,0.893,0,1
"Johnson, Pierce",SI,2020,95.9,94.6,5.7,foul_tip,2384,,,
"Pressly, Ryan",FF,2020,96.2,96.1,6.2,foul,2659,,,
"Anderson, Nick",FF,2020,97.1,96.5,6.1,foul,2321,,,
"Petit, Yusmeiro",FF,2020,88.9,90.3,7.1,foul,2163,,,
"Matzek, Tyler",FF,2020,97.8,98,6.5,swinging_strike,2438,,0,1
"Soria, Joakim",FF,2020,93.6,94.3,6.5,hit_into_play,2424,0.204,0,1
"Melancon, Mark",FC,2020,93.0,92.8,6.2,hit_into_play,2202,1.537,0,1
"Strahm, Matt",SI,2020,94.4,93.9,6.2,hit_into_play,2285,1.217,1.25,1
"Alcantara, Sandy",FF,2020,97.8,97.4,6.2,foul,2274,,,
"Fried, Max",FF,2020,95.9,96,6.4,hit_into_play,2072,0.618,0,1
"Paredes, Enoli",FF,2020,93.2,93.8,6.3,foul,2348,,,
"Stanek, Ryne",FF,2020,97.6,96.4,5.8,foul,2329,,,
"Anderson, Nick",FF,2020,96.9,96.6,6.2,swinging_strike,2192,,0,1
"Pressly, Ryan",FF,2020,95.8,96.2,6.3,foul,2539,,,
"Matzek, Tyler",FF,2020,96.4,96.5,6.4,foul,2435,,,
"González, Victor",SI,2020,96.0,95.8,6.5,hit_into_play,2185,0.209,0,1
"Holder, Jonathan",FF,2020,93.2,93.9,6.5,swinging_strike,2473,,,
"May, Dustin",SI,2020,100.0,100,6.3,foul,2491,,,
"Patiño, Luis",FF,2020,96.3,97.2,6.6,foul,2460,,,
"Happ, J.A.",FF,2020,93.2,92.5,6.3,foul,2380,,,
"Buehler, Walker",FF,2020,97.9,98.9,7,swinging_strike,2473,,,
"Loaisiga, Jonathan",FF,2020,97.8,97.9,6.4,hit_into_play,2483,0.713,0,1
"Treinen, Blake",SI,2020,96.8,95.4,5.5,foul,2283,,,
"Weathers, Ryan",FF,2020,95.6,94.1,5.4,hit_into_play,1921,0.595,0,1
"May, Dustin",SI,2020,99.3,99.1,6.2,foul_tip,2475,,,
"Hill, Tim",FF,2020,91.4,92.2,7.2,foul,2133,,,
"Trivino, Lou",FF,2020,95.6,96.1,6.4,hit_into_play,2104,0.09,0,1
"Pressly, Ryan",FF,2020,95.5,95.5,6.1,foul,2649,,,
"Anderson, Nick",FF,2020,96.5,96.2,6.3,foul,2183,,,
"García, Deivi",FF,2020,92.8,93.2,6.7,foul,2230,,,
"Strahm, Matt",FF,2020,94.0,93.1,6.1,hit_into_play,2407,0.006,0,1
"Petit, Yusmeiro",FF,2020,89.4,90.9,7,foul,2100,,,
"Jansen, Kenley",FC,2020,89.8,91.3,7,swinging_strike,2482,,0,1
"Treinen, Blake",SI,2020,96.4,94.9,5.6,swinging_strike,2281,,,
"Ottavino, Adam",SI,2020,96.0,96.9,7.1,hit_into_play,2137,0.057,0,1
"Loaisiga, Jonathan",SI,2020,96.8,97.4,6.6,swinging_strike,2281,,,
"Paredes, Enoli",FF,2020,96.3,97,6.3,hit_into_play,2574,0,0,1
"Matzek, Tyler",FF,2020,97.9,97.9,6.4,swinging_strike,2491,,0,1
"García, Deivi",FF,2020,92.0,92.8,6.8,foul,2065,,,
"Clevinger, Mike",FC,2020,85.3,86,6.6,hit_into_play,2698,0.302,0,1
"Stanek, Ryne",FF,2020,96.5,95.1,5.7,foul,2417,,,
"Loaisiga, Jonathan",FF,2020,97.5,98,6.5,foul,2400,,,
"Valdez, Framber",SI,2020,92.3,91.7,5.8,hit_into_play,2173,0.042,0.9,1
"May, Dustin",SI,2020,98.4,98.5,6.3,swinging_strike,2496,,,
"Alcantara, Sandy",FF,2020,96.0,95.2,6.1,swinging_strike,2466,,,
"García, Deivi",FF,2020,91.2,92.1,6.8,swinging_strike,2015,,,
"Smith, Will",FF,2020,94.1,93.9,6.4,foul,2337,,,
"Paredes, Enoli",FF,2020,95.9,96.6,6.4,swinging_strike,2484,,,
"Melancon, Mark",FC,2020,92.3,92.1,6.1,swinging_strike,2314,,0,1
"Loaisiga, Jonathan",FF,2020,98.0,98.4,6.5,hit_into_play,2402,0.654,0.9,1
"García, Yimi",FF,2020,94.4,93.8,6,hit_into_play,2503,0.13,0,1
"Glasnow, Tyler",FF,2020,98.2,99.4,7.1,hit_into_play,2469,0.558,0,1
"Anderson, Nick",FF,2020,97.2,96.5,6.2,foul,2235,,,
"Paredes, Enoli",FF,2020,94.1,94.7,6.3,swinging_strike,2421,,,
"Treinen, Blake",SI,2020,96.6,95.2,5.5,foul,2261,,,
"Buehler, Walker",FF,2020,97.4,97.3,6.2,hit_into_play,2273,0.114,0,1
"Holder, Jonathan",FF,2020,92.9,93.6,6.5,hit_into_play,2541,0.465,0,1
"González, Victor",SI,2020,96.0,95.7,6.2,foul,2186,,,
"May, Dustin",FC,2020,91.7,92.8,6.5,hit_into_play,2715,0.342,0,1
"Castillo, Diego",SI,2020,97.9,96.3,5.3,swinging_strike,1911,,,
"Hill, Tim",FF,2020,90.8,91.8,7.1,foul,1998,,,
"Happ, J.A.",SI,2020,89.3,88.4,6,swinging_strike,2140,,,
"Alcantara, Sandy",FF,2020,96.4,95.3,5.8,hit_into_play,2248,1.973,2,1
"Melancon, Mark",FC,2020,92.7,92.7,6.2,swinging_strike,2376,,,
"Jansen, Kenley",FC,2020,91.0,92.7,7.2,swinging_strike,2582,,,
"Smith, Will",FF,2020,94.5,94.4,6.3,foul,2278,,,
"Fairbanks, Pete",FF,2020,99.6,100.6,7,foul,2571,,,
"Petit, Yusmeiro",FC,2020,85.4,86.9,7,swinging_strike,2191,,,
"Weathers, Ryan",SI,2020,95.2,94,5.6,swinging_strike,2111,,,
"Smith, Will",FF,2020,94.0,93.5,6.3,hit_into_play,2250,0.168,0,1
"Martin, Chris",SI,2020,94.6,94.4,6.2,foul,2172,,,
"García, Yimi",FF,2020,92.9,92.3,5.9,swinging_strike,2432,,,
"Petit, Yusmeiro",FC,2020,84.8,86.3,7,hit_into_play,2097,1.399,2,1
"Alcantara, Sandy",FF,2020,96.1,94.8,5.8,foul,2269,,,
"Stammen, Craig",SI,2020,91.4,92,6.5,swinging_strike,1942,,,
"O'Day, Darren",SI,2020,86.7,87.4,7,hit_into_play,2202,0.326,0,1
"Loaisiga, Jonathan",FF,2020,97.6,97.8,6.6,foul,2465,,,
"Hoyt, James",FF,2020,87.2,86.7,6.1,hit_into_play,2171,1.953,2,1
"Patiño, Luis",FF,2020,95.0,95.3,6.4,hit_into_play,2505,0.905,0,1
"Strahm, Matt",SI,2020,93.4,92.7,6,swinging_strike,2322,,,
"Cole, Gerrit",FF,2020,99.3,99.8,6.7,swinging_strike,2500,,0,1
"Cole, Gerrit",FF,2020,97.2,97.4,6.6,swinging_strike,2397,,,
"Cole, Gerrit",FF,2020,97.4,97.9,6.6,swinging_strike,2459,,,
"Cole, Gerrit",FF,2020,99.4,99.9,6.6,swinging_strike,2492,,0,1
"Cole, Gerrit",FF,2020,98.3,98.5,6.6,foul,2602,,,
"Cole, Gerrit",FF,2020,96.3,96.5,6.6,hit_into_play,2527,0.185,0,1
"Cole, Gerrit",FF,2020,95.7,95.6,6.6,foul,2596,,,
"Cole, Gerrit",FF,2020,100.1,100.5,6.8,swinging_strike,2568,,0,1
"Cole, Gerrit",FF,2020,98.6,98.8,6.6,swinging_strike,2656,,,
"Snell, Blake",FF,2020,96.2,97.2,7,swinging_strike,2380,,,
"Cole, Gerrit",FF,2020,96.4,96.7,6.7,hit_into_play,2548,0.552,0.9,1
"Snell, Blake",FF,2020,95.7,97.2,7,foul,2415,,,
"McCullers Jr., Lance",SI,2020,92.3,92.5,6.2,foul,2145,,,
"Bassitt, Chris",FC,2020,87.2,88.1,6.4,hit_into_play,2327,0.624,0.9,1
"Cole, Gerrit",FF,2020,98.3,98.5,6.6,foul,2539,,,
"Bassitt, Chris",SI,2020,93.0,93.3,6.3,foul,2131,,,
"Snell, Blake",FF,2020,95.9,97,7,hit_into_play,2497,1.952,2,1
"Bassitt, Chris",SI,2020,93.5,93.8,6.3,hit_into_play,2057,0.355,0.9,1
"Cole, Gerrit",FF,2020,96.8,96.6,6.6,swinging_strike,2592,,,
"Bassitt, Chris",SI,2020,93.7,93.8,6.2,foul,2193,,,
"McCullers Jr., Lance",SI,2020,95.3,95.1,6,hit_into_play,2270,0.325,0,1
"Snell, Blake",FF,2020,96.0,96.7,6.9,foul,2321,,,
"Cole, Gerrit",FF,2020,95.7,95.9,6.6,swinging_strike,2551,,,
"McCullers Jr., Lance",SI,2020,95.8,95.9,6.1,foul,2249,,,
"Cole, Gerrit",FF,2020,95.7,95.8,6.6,foul,2444,,,
"Bassitt, Chris",FC,2020,88.4,88.8,6.3,foul,2088,,,
"Bassitt, Chris",FF,2020,93.9,94.4,6.3,swinging_strike,2297,,0,1
"McCullers Jr., Lance",SI,2020,94.9,95,6.2,foul,2224,,,
"McCullers Jr., Lance",SI,2020,94.9,95,6.1,foul,2228,,,
"Bassitt, Chris",SI,2020,93.1,93.1,6.1,hit_into_play,2125,0.416,0,1
"Cole, Gerrit",FF,2020,97.2,97.7,6.7,foul,2542,,,
"Cole, Gerrit",FF,2020,96.7,96.8,6.7,foul,2503,,,
"Bassitt, Chris",FC,2020,89.0,89.5,6.4,hit_into_play,2270,1.765,2,1
"Cole, Gerrit",FF,2020,96.2,96.5,6.6,hit_into_play,2609,0.649,0,1
"Bassitt, Chris",FC,2020,90.5,90.6,6.2,hit_into_play,2274,0.348,0.9,1
"Cole, Gerrit",FF,2020,95.8,96,6.6,hit_into_play,2499,1.969,2,1
"Bassitt, Chris",FF,2020,93.9,93.8,6.1,foul,2249,,,
"Snell, Blake",FF,2020,95.8,96.9,7,foul,2352,,,
"McCullers Jr., Lance",SI,2020,94.0,94,6.1,hit_into_play,2118,0.888,0.9,1
"Bassitt, Chris",SI,2020,92.8,92.9,6.2,hit_into_play,2256,0.502,0,1
"McCullers Jr., Lance",SI,2020,94.9,94.6,6.1,hit_into_play,2211,0.783,0.9,1
"Cole, Gerrit",FF,2020,99.2,99.4,6.6,swinging_strike,2634,,0,1
"Curtiss, John",FF,2020,93.3,93.5,6.5,hit_into_play,2245,0.919,0.9,1
"Bassitt, Chris",FC,2020,88.3,88.9,6.4,foul,2281,,,
"Snell, Blake",FF,2020,95.6,96.8,7.1,hit_into_play,2463,0.665,0,1
"Bassitt, Chris",FC,2020,86.9,87.7,6.5,swinging_strike,2250,,,
"Bassitt, Chris",SI,2020,92.1,92.4,6.3,hit_into_play,2172,0.929,0.9,1
"Snell, Blake",FF,2020,95.3,96.3,7,hit_into_play,2395,0.074,0,1
"Cole, Gerrit",FF,2020,97.8,97.9,6.6,hit_into_play,2671,0.119,0,1
"Snell, Blake",FF,2020,95.6,96.3,6.9,hit_into_play,2386,1.709,2,1
"Bassitt, Chris",SI,2020,91.8,92.2,6.4,swinging_strike,2142,,,
"Cole, Gerrit",FF,2020,96.2,95.9,6.5,foul,2564,,,
"McCullers Jr., Lance",SI,2020,95.6,95.7,6.1,hit_into_play,2218,0.372,0,1
"Curtiss, John",FF,2020,93.7,93.8,6.4,hit_into_play,2305,0,0,1
"Cole, Gerrit",FF,2020,97.5,97.7,6.6,foul,2464,,,
"Curtiss, John",FF,2020,94.6,95.1,6.4,foul,2300,,,
"Curtiss, John",FF,2020,94.6,94.7,6.4,foul,2260,,,
"Snell, Blake",FF,2020,95.4,96.4,7,hit_into_play,2398,0.008,0,1
"Cole, Gerrit",FF,2020,96.8,97.2,6.6,foul,2446,,,
"Bassitt, Chris",FF,2020,94.4,94.9,6.4,hit_into_play,2236,0.012,0,1
"Curtiss, John",FF,2020,94.9,95.2,6.5,foul,2463,,,
"McCullers Jr., Lance",SI,2020,94.6,94.7,6.2,foul,2108,,,
"McCullers Jr., Lance",SI,2020,93.5,93.6,6,hit_into_play,2010,1.835,2,1
"Bassitt, Chris",FC,2020,89.3,89.7,6.3,foul,2284,,,
"Curtiss, John",FF,2020,94.6,94.7,6.4,foul_tip,2394,,,
"Bassitt, Chris",SI,2020,93.7,94.2,6.3,hit_into_play,2193,0.18,0.9,1
"Cole, Gerrit",FF,2020,95.5,95.6,6.4,foul,2448,,,
"Snell, Blake",FF,2020,96.0,97,7,foul,2494,,,
"Cole, Gerrit",FF,2020,96.6,96.9,6.6,hit_into_play,2592,0.151,0,1
"Javier, Cristian",FF,2020,93.6,93.3,6.1,swinging_strike,2499,,0,1
"McCullers Jr., Lance",FC,2020,91.1,91.8,6.3,foul,2306,,,
"Curtiss, John",FF,2020,93.1,93.3,6.4,swinging_strike,2228,,,
"Javier, Cristian",FF,2020,93.2,92.7,6,foul,2489,,,
"Bassitt, Chris",SI,2020,94.4,94.5,6.3,foul,2141,,,
"Bassitt, Chris",SI,2020,92.9,93.3,6.3,foul,2105,,,
"Javier, Cristian",FF,2020,94.6,94.2,6,swinging_strike,2513,,,
"Paredes, Enoli",FF,2020,94.7,95.1,6.4,hit_into_play,2502,0.126,0,1
"Green, Chad",FF,2020,96.5,96.9,6.7,hit_into_play,2489,0.686,0,1
"McCullers Jr., Lance",SI,2020,93.2,93.4,6.2,foul,2050,,,
"Cole, Gerrit",FF,2020,97.1,96.9,6.5,hit_into_play,2562,0.12,0,1
"Snell, Blake",FF,2020,96.4,97.1,6.9,foul,2499,,,
"Thompson, Ryan",SI,2020,90.6,90.7,6.8,hit_into_play,1954,0.337,0.9,1
"Javier, Cristian",FF,2020,93.6,93.1,6,foul,2497,,,
"Curtiss, John",FF,2020,94.1,94.4,6.6,foul,2267,,,
"Cole, Gerrit",FF,2020,95.5,95.8,6.5,hit_into_play,2526,0.056,0,1
"Cessa, Luis",FF,2020,94.4,93.3,5.8,foul,2214,,,
"Bassitt, Chris",SI,2020,92.1,92.8,6.4,hit_into_play,2167,0.45,0,1
"Thompson, Ryan",SI,2020,91.7,92.1,6.8,hit_into_play,1927,0.126,0,1
"Paredes, Enoli",FF,2020,95.6,95.9,6.3,hit_into_play,2384,0.462,0,1
"Thompson, Ryan",SI,2020,92.2,92.8,6.9,hit_into_play,2040,0.718,0.9,1
"McCullers Jr., Lance",SI,2020,93.3,93.3,6.1,foul,2003,,,
"Cole, Gerrit",FF,2020,98.4,98.5,6.6,hit_into_play,2640,0.006,0,1
"Thompson, Ryan",SI,2020,91.7,92.3,6.8,foul,1848,,,
"Diekman, Jake",FF,2020,95.2,95.4,6.4,hit_into_play,2164,0.007,0,1
"McClanahan, Shane",FF,2020,98.2,98.6,6.6,foul,2265,,,
"Britton, Zack",SI,2020,92.8,92.1,5.8,swinging_strike_blocked,1995,,0,1
"Green, Chad",FF,2020,96.0,96.1,6.7,foul,2561,,,
"Snell, Blake",FF,2020,97.0,97.5,6.6,foul,2377,,,
"Bassitt, Chris",SI,2020,93.1,93.2,6.2,foul,2078,,,
"Javier, Cristian",FF,2020,93.9,93.5,5.9,foul,2439,,,
"Curtiss, John",FF,2020,94.3,94.4,6.5,foul,2254,,,
"McClanahan, Shane",FF,2020,99.3,100.2,7,foul,2282,,,
"Drake, Oliver",FF,2020,93.7,94.4,6.7,foul,2380,,,
"Diekman, Jake",SI,2020,94.7,95.6,6.7,foul,2138,,,
"Javier, Cristian",FF,2020,94.1,94.2,6.1,hit_into_play,2330,0.987,0,1
"Trivino, Lou",FF,2020,95.4,95.5,6.4,swinging_strike,2092,,0,1
"Paredes, Enoli",FF,2020,95.1,95.5,6.1,swinging_strike,2423,,,
"Weems, Jordan",FF,2020,96.5,97,6.6,hit_into_play,2266,0.657,0.9,1
"Paredes, Enoli",FF,2020,97.7,98.1,6.4,hit_into_play,2479,0.197,0,1
"Weems, Jordan",FF,2020,95.5,96.2,6.5,foul,2184,,,
"Cessa, Luis",SI,2020,93.1,92.1,5.7,swinging_strike,2166,,,
"Britton, Zack",SI,2020,95.0,94.2,5.7,foul_tip,2037,,,
"Bassitt, Chris",FC,2020,87.1,87.7,6.3,foul,2111,,,
"Cole, Gerrit",FF,2020,96.4,96,6.5,hit_into_play,2629,1.832,2,1
"Thompson, Ryan",SI,2020,92.5,92.7,6.7,swinging_strike,1911,,,
"McClanahan, Shane",FF,2020,98.4,99.3,6.8,foul,2251,,,
"Trivino, Lou",SI,2020,95.6,95.9,6.3,foul,2172,,,
"Snell, Blake",FF,2020,97.1,97.4,6.7,foul,2496,,,
"Taylor, Blake",FF,2020,94.4,95.7,6.6,hit_into_play,2362,0.006,0,1
"Britton, Zack",SI,2020,93.0,92.3,5.7,foul,2103,,,
"McClanahan, Shane",FF,2020,99.0,99.9,6.8,foul,2170,,,
"Weems, Jordan",FF,2020,94.5,95.6,6.6,hit_into_play,2097,0.28,0.9,1
"McFarland, T.J.",SI,2020,90.0,89.7,5.9,hit_into_play,1918,0.184,0,1
"Snell, Blake",FF,2020,96.6,97.7,7,hit_into_play,2387,0.55,0.9,1
"Javier, Cristian",FF,2020,94.2,94,5.9,foul,2288,,,
"McClanahan, Shane",FF,2020,96.2,97.2,6.8,foul,2159,,,
"Britton, Zack",SI,2020,95.0,94.3,5.8,hit_into_play,1999,0.171,0,1
"Minor, Mike",FF,2020,93.5,93,5.7,hit_into_play,2686,1.342,0,1
"Weems, Jordan",FF,2020,94.8,95.1,6.6,foul,2254,,,
"Bassitt, Chris",FC,2020,89.2,90,6.4,foul,2145,,,
"Wendelken, J.B.",SI,2020,93.3,93,5.9,hit_into_play,2231,0.03,0.9,1
"Javier, Cristian",FF,2020,94.3,94,6,swinging_strike,2208,,,
"Trivino, Lou",FF,2020,95.1,95.5,6.4,swinging_strike,1965,,,
"Petit, Yusmeiro",FF,2020,89.6,91.3,7.1,hit_into_play,2039,0.224,0,1
"Thompson, Ryan",SI,2020,91.5,91.7,6.8,hit_into_play,1837,0.096,0,1
"Snell, Blake",FF,2020,96.5,98.3,7.1,foul,2295,,,
"Trivino, Lou",FF,2020,95.8,96,6.3,hit_into_play,2028,0.425,0,1
"Taylor, Blake",FF,2020,95.7,96.5,6.5,hit_into_play,2306,0.097,0,1
"Pressly, Ryan",FF,2020,96.0,96,6.2,swinging_strike,2604,,0,1
"McCullers Jr., Lance",SI,2020,94.6,94.8,6.1,hit_into_play,2173,0.234,0,1
"Bassitt, Chris",SI,2020,93.0,93.5,6.4,hit_into_play,1978,0.228,0,1
"Thompson, Ryan",FF,2020,94.3,94.6,6.9,foul,2183,,,
"Pressly, Ryan",FF,2020,95.9,95.7,6.1,swinging_strike,2589,,,
"Trivino, Lou",SI,2020,95.6,95.3,6.2,foul,2109,,,
"Taylor, Blake",FF,2020,93.0,93.7,6.5,hit_into_play,2311,0.096,0,1
"Drake, Oliver",FF,2020,92.4,93.1,6.8,foul,2257,,,
"Diekman, Jake",FF,2020,94.4,94.8,6.3,swinging_strike,2150,,,
"Petit, Yusmeiro",FF,2020,88.3,89.9,7.1,hit_into_play,2009,0.015,0,1
"Paredes, Enoli",FF,2020,96.1,96.6,6.4,foul,2325,,,
"Green, Chad",FF,2020,97.1,97.5,6.8,swinging_strike,2507,,0,1
"Thompson, Ryan",FF,2020,94.2,94.5,6.9,swinging_strike,2027,,,
"Taylor, Blake",FF,2020,91.9,92.6,6.4,swinging_strike,2206,,,
"Bassitt, Chris",FF,2020,95.2,95.4,6.2,hit_into_play,2175,0.308,0.9,1
"Minor, Mike",FF,2020,94.8,94.2,5.7,foul,2698,,,
"Pressly, Ryan",FF,2020,95.7,95.4,6.1,hit_into_play,2508,0,0,1
"McClanahan, Shane",FF,2020,98.4,99.4,6.9,hit_into_play,2063,0.228,0.9,1
"Diekman, Jake",FF,2020,95.0,95.3,6.2,foul_tip,2244,,,
"McFarland, T.J.",SI,2020,90.3,88.9,5.4,foul,1955,,,
"Snell, Blake",FF,2020,97.2,98.4,6.9,foul,2337,,,
"Green, Chad",FF,2020,96.4,96.5,6.6,swinging_strike,2574,,,
"Drake, Oliver",FF,2020,92.6,94.1,7,hit_into_play,2180,0.729,0.9,1
"Paredes, Enoli",FF,2020,97.2,97.3,6.2,swinging_strike,2371,,0,1
"McFarland, T.J.",SI,2020,88.8,87.2,5.4,hit_into_play,2085,0.783,0,1
"Trivino, Lou",FF,2020,96.1,96.5,6.3,hit_into_play,2210,1.599,2,1
"Diekman, Jake",FF,2020,95.3,95.3,6.2,hit_into_play,2188,0.468,0.9,1
"Cessa, Luis",FF,2020,93.4,92.6,5.7,hit_into_play,2289,0.258,0,1
"Thompson, Ryan",SI,2020,92.5,93,6.7,hit_into_play,1779,0.271,0,1
"Bassitt, Chris",SI,2020,92.4,93,6.4,swinging_strike,2125,,,
"Wendelken, J.B.",FF,2020,93.8,93.5,6.1,foul,2429,,,
"Wendelken, J.B.",SI,2020,92.4,92,5.8,foul,2102,,,
"Trivino, Lou",FC,2020,91.2,91.4,6.1,swinging_strike,2412,,,
"Minor, Mike",FF,2020,93.1,92.8,5.7,foul_tip,2516,,,
"Paredes, Enoli",FF,2020,96.6,96.7,6.2,swinging_strike,2460,,,
"Green, Chad",FF,2020,95.7,95.9,6.7,swinging_strike,2386,,,
"Petit, Yusmeiro",FF,2020,89.7,91.4,7.2,foul,2061,,,
"Pressly, Ryan",FF,2020,95.8,95.6,6,hit_into_play,2722,0.006,0,1
"Javier, Cristian",FF,2020,93.7,93.3,5.8,swinging_strike,2234,,,
"Paredes, Enoli",FF,2020,95.4,95.6,6.2,swinging_strike,2435,,,
"Britton, Zack",SI,2020,94.0,93.1,5.5,hit_into_play,1976,0.17,0,1
"Drake, Oliver",FF,2020,92.5,93.4,6.9,hit_into_play,2228,0.09,0,1
"Thompson, Ryan",SI,2020,91.1,91.7,6.8,hit_into_play,1866,0.842,0.9,1
"Curtiss, John",FF,2020,94.6,94.6,6.5,hit_into_play,2297,0.3,0.9,1
"Flaherty, Jack",FF,2020,95.7,96.5,6.7,foul,2176,,,
"Flaherty, Jack",SI,2020,91.7,92.9,6.8,hit_into_play,1897,0.164,0,1
"Flaherty, Jack",FF,2020,95.6,96.2,6.6,foul,2207,,,
"Flaherty, Jack",FF,2020,95.3,96,6.7,foul,2140,,,
"Darvish, Yu",FC,2020,91.4,91.9,6.5,hit_into_play,2744,0.401,1.25,1
"Flaherty, Jack",SI,2020,93.2,94.4,6.9,hit_into_play,1879,0.742,1.25,1
"Flaherty, Jack",SI,2020,92.1,93.2,6.7,hit_into_play,1759,0.585,1.25,1
"Darvish, Yu",FF,2020,94.6,95,6.6,foul,2601,,,
"Sánchez, Sixto",FF,2020,96.1,95.9,6.2,foul,2121,,,
"Flaherty, Jack",FF,2020,94.4,95.1,6.7,swinging_strike,2337,,0,1
"Darvish, Yu",FF,2020,95.6,96.1,6.7,hit_into_play,2722,,0,1
"Flaherty, Jack",FF,2020,94.5,95.1,6.6,foul,2269,,,
"Sánchez, Sixto",FF,2020,97.4,97.1,6.1,swinging_strike,1949,,0,1
"Flaherty, Jack",FF,2020,92.5,93.1,6.6,foul,2197,,,
"Darvish, Yu",FF,2020,94.4,95.2,6.5,swinging_strike,2616,,0,1
"Darvish, Yu",FF,2020,94.5,94.9,6.5,foul,2551,,,
"Flaherty, Jack",SI,2020,92.2,93.2,6.7,hit_into_play,1908,0.114,0,1
"Sánchez, Sixto",FF,2020,94.7,94.9,6.1,hit_into_play,2172,0.492,0.9,1
"Darvish, Yu",FC,2020,83.5,84.5,6.4,hit_into_play,2684,0.031,0,1
"Sánchez, Sixto",FF,2020,98.2,97.9,6.2,hit_into_play,2187,0.581,0.9,1
"Flaherty, Jack",FF,2020,94.1,95.5,7,hit_into_play,2159,1.246,0,1
"Darvish, Yu",SI,2020,95.4,96.1,6.5,hit_into_play,2453,0.036,0,1
"Darvish, Yu",FC,2020,90.9,92.3,6.6,foul,2889,,,
"Sánchez, Sixto",FF,2020,97.5,97.2,6.3,hit_into_play,2060,0.272,0,1
"Flaherty, Jack",FF,2020,94.3,96,7,foul,2173,,,
"Sánchez, Sixto",FF,2020,97.0,97.2,6.1,foul,2253,,,
"Darvish, Yu",FF,2020,95.3,95.9,6.7,foul,2545,,,
"Darvish, Yu",FF,2020,93.5,93.8,6.5,foul,2530,,,
"Sánchez, Sixto",FF,2020,99.4,99.9,6.4,hit_into_play,2159,0.09,0,1
"Flaherty, Jack",FF,2020,94.5,95.8,6.8,hit_into_play,2151,0.511,0.9,1
"Darvish, Yu",FF,2020,94.1,94.9,6.6,hit_into_play,2563,0.278,0,1
"Sánchez, Sixto",FF,2020,99.2,100.1,6.4,foul,2220,,,
"Flaherty, Jack",FF,2020,92.4,93.2,6.6,foul,2176,,,
"Sánchez, Sixto",FF,2020,98.7,98.8,6.3,swinging_strike,2195,,,
"Darvish, Yu",FF,2020,94.2,95.2,6.5,swinging_strike,2537,,,
"Sánchez, Sixto",FF,2020,96.4,96.1,6.4,hit_into_play,2148,0.552,0.9,1
"Flaherty, Jack",SI,2020,91.8,92.6,6.6,hit_into_play,2027,0.27,0.9,1
"Darvish, Yu",FC,2020,86.0,86.8,6.5,foul,2880,,,
"Flaherty, Jack",FF,2020,92.8,93.3,6.5,foul,2340,,,
